#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_600000_700000	xeond	0:19:13	0.0	2.66	1608.24	1611.31	1607.56	6837.35	101.9	5	realigner	1153.1083	1
1	subset_900000_1000000	xeond	0:00:51	0.0	33.11	5276.47	5279.98	5275.82	5431.92	86.43	5	mapping	51.3236	1
1	subset_900000_1000000	xeond	0:00:16	0.0	12.3	682.93	689.11	681.93	3682.41	164.13	5	mark_duplicates	16.2733	1
1	subset_700000_800000	xeond	0:00:51	0.0	33.1	5276.54	5280.12	5275.89	5431.92	86.37	5	mapping	51.3827	1
1	subset_600000_700000	xeond	0:00:15	0.0	11.87	682.85	688.89	681.84	3682.41	150.09	5	mark_duplicates	15.9218	1
1	subset_800000_900000	xeond	0:00:16	0.0	12.15	683.65	689.71	682.64	3682.41	193.01	5	mark_duplicates	16.3004	1
1	subset_200000_300000	xeond	0:00:12	0.0	10.78	580.78	586.91	579.79	3680.38	163.65	5	sort_picard	12.6286	1
1	subset_200000_300000	xeond	0:00:16	0.0	12.78	695.5	701.58	694.5	3682.41	150.75	5	mark_duplicates	16.0385	1
1	subset_900000_1000000	xeond	0:00:07	0.0	2.44	238.16	244.17	237.17	3680.38	152.05	5	build_bam	7.3795	1
1	subset_100000_200000	xeond	0:00:12	0.0	12.33	581.21	587.41	580.2	3680.38	167.44	5	sort_picard	12.6978	1
1	subset_400000_500000	xeond	0:18:12	0.0	2.16	1597.54	1600.89	1596.85	6837.35	102.72	5	realigner	1092.3167	1
1		xeond	0:00:00	0.0	0.0	17.49	21.95	14.6	175.21	0.0	5	rule_all	0.0414	1
1	subset_800000_900000	xeond	0:00:51	0.0	33.1	5275.55	5278.83	5274.91	5431.92	85.76	5	mapping	51.70399999999999	1
1	subset_300000_400000	xeond	0:00:51	0.0	33.1	5275.17	5278.72	5274.51	5431.92	86.36	5	mapping	51.3428	1
1	subset_300000_400000	xeond	0:00:12	0.0	11.7	575.6	581.89	574.61	3680.38	168.75	5	sort_picard	12.8374	1
1	subset_800000_900000	xeond	0:17:35	0.0	2.2	1596.73	1599.54	1596.05	6837.35	103.28	5	realigner	1055.4734	1
1	subset_700000_800000	xeond	0:00:12	0.0	11.61	582.14	588.3	581.14	3682.1	177.94	5	sort_picard	12.8563	1
1	subset_400000_500000	xeond	0:00:12	0.0	10.95	574.71	580.98	573.68	3680.38	162.99	5	sort_picard	12.5353	1
1	subset_500000_600000	xeond	0:00:07	0.0	1.51	231.89	238.07	230.91	3681.96	133.85	5	build_bam	7.1272	1
1	subset_500000_600000	xeond	0:00:51	0.0	33.1	5274.98	5278.34	5274.35	5431.92	85.69	5	mapping	51.7547	1
1	subset_800000_900000	xeond	0:00:07	0.0	1.74	214.4	220.64	213.42	3680.38	124.28	5	build_bam	7.0491	1
1	subset_100000_200000	xeond	0:00:51	0.0	33.1	5275.94	5279.26	5275.31	5431.92	86.37	5	mapping	51.3744	1
1	subset_700000_800000	xeond	0:00:07	0.0	2.57	238.65	244.5	237.65	3682.38	159.14	5	build_bam	7.1751	1
1	subset_500000_600000	xeond	0:00:15	0.0	12.93	698.89	704.47	697.88	3682.41	156.21	5	mark_duplicates	15.9614	1
